text,actual_content,actual_wording,predicted_content,predicted_wording
they would put other things in the meat such as pickles or they would use clean meat with spoiled meat to make it smell better or they would find something to make it smell better ,0.2217837907907815,0.13916844465357356,0.9897660891899402,0.01023384135600944
"One element of an ideal tragedy is that it should have a complex plan and not a simple one.  It should also cause people to feel pity and fear.  Another element of an ideal tragedy is for the change in fortune to go from good to bad instead of bad to good.  Lastly, an ideal tragedy should also should only have one issue rather than multiple.",0.3725056298494484,0.1787848180391558,0.6573849429660419,0.34261503178158625
"Farmers and salves were forced to do work and had to work extremely hard. Soldiers fought in wars or quelled domestic risings. Nobles were wealthy with ""donations"" from gods. ",0.12291540103578943,0.3561198589912116,0.9981643500651303,0.001835709878388054
"     The Egyptian system of government was structured like the pyramids they built. The most important people were at the top of the pyramid and the less important people were at the bottom of the pyramid. Some evidence from the text is, ""Egyptian society was structured like a pyramid. At the top were the gods, such as Ra, Osiris, and Isis.""",0.22884538705376573,0.40197993213592664,0.5238078377840304,0.4761921062109017
"Element 1 (Character) The character is a huge element for the ideal tragedy. The character sheds light on the meaning of the text as well as the relatability.  He describes that the main character of the tragedy must be relatable so it invokes fear for something like this to actually happen and pity for the character because it reminds us of ourselves. The character can also be ,as described as Aristotle,  ""that of a man who is not eminently",0.300675508451607,0.2903823750875412,0.475868925098795,0.5241311377647527
at the lowestclas there were the slaves that work for rich people then the second lowest class is where famres and other people are there not that rich then theres the rich class that buy slaves they are preists and stuff then theres the highest class the paroh he has all power over egypt he/she still has many duties to do like collect tax and ect.,0.288522726675488,0.22982296948726094,0.7434962785995846,0.2565037861678923
"The government of ancient Egypt was a church-state command as the king ruled by a decree from the gods. Egypt had three main social classes--upper, middle, and lower. The upper class had the royal family, wealthy landowners, government officials, important priests and army officers/doctors. The middle class was made up chiefly of merchants, manufacturers, and artisans.",0.28388738137327224,0.38152181075599045,0.4546976472806257,0.5453024154323074
"At the top of the  prram id was the gods Ra, Osiris, and  Isis. Under the gods are the pharaohs ,and under them ther are the nobles and preists, then on the bottom are the slaves, farmers, artisans, and traders.",0.20330274723479194,0.24142129799307369,0.7995399579794307,0.20046009228553954
"Egyptian society was structured like a pyramid, from the FIRST THROUGH FOURTH paragraphs they state,""At the top were the gods, then pharohs, then a vizier a pharaohs helper, then scribes that helped the vizier, Preists wo were responsible for pleasing the gods, and Soldiers who protected and served in egyptian armies"". There is a functional pyramid at the top, but there is a middleclass too. In the middle class from the section ""SOLDIER ON"", In the middle class are Skilled workers such as physicians and craftsmen/women made up the middle class. There is also the lowest class which is in the section ""THE BOTTOM OF THE HEAP"", At the bottom of social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war"". The egyptian goverment works    like this because they need to keep order, and keep this as they've always been.",0.5891982351270937,0.37360519682091103,0.001339770455784879,0.9986602026514768
"The structure of the ancient  Egyptian system of goverment   are gods, pharaohs,nobles and priests, vizers and scribes, soldiers, physicians and craftsmen/women, and lastly the bottom of all are slaves and farmers.The higher  the person is in  social class the more respect, money , or power they have.According to the text,¨Egyptian society was structured like a pyramid. At the top were the gods, such as Ra, Osiris, and Isis. Egyptians believed that the gods controlled the universe. Therefore, it was important to keep them happy. They could make the Nile overflow, cause famine, or even bring death.¨(Paragraph 1)This piece of evidence  tells me that  the gods were  at the top and had the most  power out of everyone.The people all respected the gods more than anyone  on the earth.Additionally,¨At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.¨(Paragraph 11)This piece of evidence tells me that  at the bottom of the social class  were slaves and farmers.They had the least respect as well as didn´t have any power.So in conclusion, all of these pieces  of evidence tell me that the more power  or the more higher up you are in the social class the more power, respect , and money you have .",0.6228167570660509,0.5959853523781531,4.743752755123193e-07,0.9999995231613671
"At the botom of the pyramid, there are less fortunate people such as farmers and slaves. Slaves had to work for the pharohs. Farmers took care of fields and made things in order. I think they could manage to get out of the bottom of the pyramid. As stated in the text, "" Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles."" It also states, ""Farmers tended the fields, raised animals, kept canals and reserviors in good order, worked in the stone quarries, and built the royal monuments."" There is also the top of the pyramind where gods are. They control the universe, if they aren't happy the Nile would overflow causing fame or even death.",0.6610283565249361,0.2620076397725256,8.940556784055976e-05,0.9999105927563489
"When the entire meat was spoiled, they would send it to a deparment. Stating ,¨.....mixed with half a ton of other meat, no odor that ever was in a ham could make any difference¨ (Paragraph 3)This concealed the odor of the spoiled meat; hiding the spoiled meat with other meat to make it seem fine. Another method they used was to inject a ton of pickles into the spoiled meat to remove the odor. From the book, it states, ¨ pump into these the packers had a second and much stronger pickle which destroyed the odor"" (Paragraph 2).  Due to this, they hid the spoiled meat not just in bits, but in plain sight. ",0.5766431724323005,0.4564843967006798,0.0005283627519016704,0.9994716031900232
"The factory would use many cover ups such as borax and food coloringto hide impurities though this was commen practice with other buisnesses (jobs) too such as Coca Cola using brown food coloring, ",0.05200092152520691,0.13932791309110626,0.9996920814506759,0.0003079860998340793
Aristotle believed tragedies should follow a complex manner in regards to causing emotions of fear and commotion from the audience. In order to accomplish this tragedy the plot must be constructed in a unified way that tells a single and understandable narrative. The tragedy should feature a character neither good or bad whose misfortune causes a tragic and dramatic ending brought about by some error or frailty that led to their own downfall.,0.44111518794405236,0.4642415421982261,0.004520218267942449,0.9954798081803277
"The Third Wave developed over such a short period of time because of how seriously the students reacted to the regime of the Third Wave. After the reading explains what rules were outlined to students, the text states, ""As the week went on, Jones’ class transformed into a group with a supreme sense of discipline and community.  [...] This resulted in dramatic improvements to the efficiency, or orderliness, of the class. [...] After only three days, the experiment took on a life of its own, with students from all over the school joining in. The class expanded from initial 30 students to 43 attendees"" (CommonLit). This cluster of text qoutes shows how legitamately the student took directions because the students did not even hesitate to follow orders nor did they question the ethics of some of the rules. For example, not a single student questioned the morals of the salute when it was purposefully intended to resemble that of the Nazi regime's salute. This not only proves how naive minor's can be to their superiors but also demonstrates how quickly society can follow one another when the majority is commiting said action. This is the classic case that everyone and their neighboor's mom told you as a kid: ""If your friend jumped off a bridge would you jump too?""- in this case and many, yes, you would be more likely to commit an action, even if it may be questionable, if your peers are also participating in the action. This fact connects back not only many examples throughout human history but in varying life forms across the globe. Birds for example learn to fly, walk, eat, etc. by watching their siblings and following the mother. It is human nature to follow the pack and unfortunately it is not always a benefit to society. ",0.6829922046809784,0.7779341760102865,2.7012095047988934e-08,0.9999999999999999
They would pickle the spoiled meat and would store it in a place where dirty water would drop on it and rats would come an poop on it. They would set out poison bread to kill the rats and they wouldn't try to pull them out whren they would grind up the meat. ,0.23188645984806544,0.3887940454187753,0.412058050976351,0.5879419220259959
"The Third Wave developed over time because the kids were practicing The Third Wave out of class and peer presuring other kids to join it. ""Jones was surprised that some of the students started reporting to him when other members of the movement failed to abide by the rules."" This shows kids were practicing this out of class.",0.265462714004735,0.20651517408187683,0.8943951432897471,0.10560490765003276
The tragedy should be arranged not as a simple plan but a complex plan.  it should express pity and fear and follow plainly in the first place.,0.016788127078335935,0.05546071208544137,0.9999630450056948,3.69619560184633e-05
"One is that a tragity is when one person makes a mistake that affects alot of people negitively. A plot of this kind would, doubtless, satisfy the moral sense and  it possesses no single tragic quality",0.07974983879042047,0.10382223209446731,0.9999878406147772,1.2134304605690046e-05
"They would chop it up into sausage or can it. They'd take away the smell by rubbing soda on it ""rub it up with soda to take away the smell"". They would also use pickles to destroy the odor ""much stronger pickle which destroyed the odor"". ",0.23393657256690054,0.19972785025385387,0.8225138646569132,0.17748609636425208
"It stated they  could put the meat that is so spoilded and make them into sausages and rub it with soda to take the smell away. Acording to "" For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage"".Also they had a machine for ham that would pump the odor through the needle. And, if it didnt work they had to roast the ham, then extract the bone and insert a white-hot hole of iron. The hams were made of old hogs and coarse. They sold then after cooking it and chopping it. The old sausages the got rejected would be dosed with borax and glycerin and made over again. ",0.4038756065598787,0.19257026184174988,0.795747779515415,0.2042522111177481
"An ideal tragedy will have fear as well as pity in it, it will also contain an ordinary character that is not good or bad but has something tragic happen because of their mistake in judgment.  Lastly, it will contain an ending that more than most likely ends in the character and the character's enemy finding an agreement and that's the ending. ",0.28971471826472894,0.23474862041573158,0.5476186558728682,0.45238131809387105
"Factories would mix spoiled meat with new meat. They would also use different chemicals on old meat to ""sanitize"" it then go and mix it with fresh meat. ""It was only when the whole ham was spoiled that it came into the department of Elzbieta. Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference."" (Sinclair 3)",0.33892937569277887,0.3610636893760545,0.35239772935543934,0.6476023028273069
"They would use pickle to remove the oder ""To pump into these the packers had a second and much stronger pickle which destroyed the odor"" (Sinclair, 11-12)",0.0687890486035429,0.04818847742265733,0.9999984502744326,1.5335676511497161e-06
The Egyptian goverment and socail classes involved in goverment becuase they worked for the pharaoh. The goverment was like people who watch over egypt and the social classes are the ones who follow orders.,0.07974983879042047,0.10382223209446731,0.9994348866112772,0.000565108381329435
"A character that is not good  or bad but instead a mix of both, not to be brought down by his own vice but instead a lapse or error in judgement. A tragic flaw of the character (a strength or trait that ultimately leads to downfall), and tragic effects and shock.",0.2877865752971661,0.17434407794544704,0.9823039221624345,0.017696073523210457
"The factory would pickle meat, put chemicals such as borax on meat to kill bacteria, remove the bone with a hot iron, and chop up meat finely to be used in sausage.",0.1207899701287489,0.04091624275987166,0.9998543257966419,0.00014564999036111075
"     The meat factory would use different stratagies to keep their meat from smelling spoiled. One way they show this is in the piece of the text,  "" Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free- lunch counters"" (Sinclair paragraph 2). This shows how the meat facotry would let their meat spoil and still serve it out to the public. This went not noticed because they would rub the meat with some type of soda to take away the ""spoil"" odor. Clearly, the facory had techniques to cover up the spoiled meat. ",0.4067041384393221,0.46364198511278365,0.012614251902274137,0.9873857108077839
"3 elements of an ideal tragedy are having a complex plan, a man that is not very good eho is brought misfortune, and the misfortune being brought upon himself due to a mistake.",0.1207899701287489,0.04091624275987166,0.9999324081233192,6.761239696511013e-05
At the top of the social class were pharaohs right below the pharaohs were nobles and priests then vizier and scribes below them were physicians and craftsmen or women who made up the middle class then at the vary bottom were slaves and farmers.,0.15520101963347913,0.04151579984531556,0.9997069230532276,0.00029308431048057966
"A teacher wanted to try a experiment on his students, for simple things, they called the experiement ""the third wave"" The students ended up getting really involved with it and eventually students from all over the school got involved. It was eventually stopped due t people thinking they could do horrible things in the name of ""honor.""",0.3279685855059007,0.3054299347042448,0.40752674282381524,0.59247325994871
"In the Egyptian system of gvernment there were multiple levels, like a pyramid. On the top, there were gods. Underneath the gods, there was the Vizier. Under the vizier, the priests and nobles. Under them, the soldiers and craftsmen. On the bottom there were slaves. The slaves had no respect from others. ""At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles"" (USHistory.org 13).",0.300675508451607,0.2903823750875412,0.06570349869707318,0.9342964643906675
"when the meat was so spoiled They would chop it up or put it intto sausage.... As said in paragraph 1 .. "" For it was custom, as ttthey found whenever meat was so spoilked that it could not be used for naything else, either to can it or else chop it up into sausage.""",0.09071062897729806,0.1594559867662761,0.9992830135056483,0.000717050927831987
"It started as just something they would do in class. Then the salute was created and they would have to salute each other in and outside of class. This caused other students to want to join. The experiment got so large that they started holding meetings outside of class. After this it started slipping out of control, causing Mr. Jones to put an end to it.",0.29174150520203057,0.4225526997665437,0.4212438704640499,0.5787561026036459
"    The structure of the ancient Egyptian system of governmennt is like a pyramid. The higher you are in the pyramid the more powerful you are.  The order from highest to lowest is Gods, Pharoahs, Nobles and Priests,  Soldiers, and Slaves. The gods could control the universe. ""They could make the Nile overflow, cause famine, and bring death. The  pharoahs controlled the kingdom. The directed the soldiers, provide protections, offered to the gods, enacted laws, and collected taxes. The Nobles were told to hold government post and Priests mostly were responsible for pleasing the gods. The soldiers They also supervised the peasants, farmers, and slaves. The bottom were slaves and farmers. ""The farmers tended the fields, raised animals, kept canals, and reservoirs in good order. The slaves were forced to do building projects and followed the nobles and pharoahs. ",0.5539854406802227,0.2897379958152466,0.05297059952966573,0.9470294267976228
because acient eygpt fought for there country because other people destroy acienteygpt but then they moved nubia and the people who lived in acient egypt arecalled nubians,0.016788127078335935,0.05546071208544137,0.9999995231613641,4.820420954587015e-07
"its like a pirimd the lowest are on the bottam and the fero (who are said to be god like people) were at the top, and only nobles could hold a govermenrs place. they had farmers, soldures and slaves from the wars ",0.16312073702605734,0.11033544123427569,0.9942045628204913,0.005795364963057686
"One, the protagonist must not be a man of pure good nor pure evil, but rather one in between. Two, the story should have a change from good to bad fortune. Three, they should be founded on existing myths.",0.2486745869264003,0.29765460975032604,0.6196363103556545,0.38036363432101145
"The slaves and farmers were at the bottom of the latter.At the top of the latter was the Pharaoh.Also there was the presit right under the Pharaoh. Then there was the gonvers of Egypt, which they helped the pharaoh keep the Egyptian under control while he was busy ruleing Egypt.",0.24563351413210038,0.31084049646747736,0.5728106370714506,0.4271894264817507
"The Third Wave developed over such a short period of time because the students were being instructed to do all these different things and slowly got into the cycle of following and doing it by themselves while also making others interested, the experiment ended because it got out of hand.",0.18939952822335282,0.32637296691894274,0.5489279951630357,0.4510719788130184
    Must have a downfall of your tragic hero. The reader must be able to relate to them. It should also have good construction to give the best effect.,0.09071062897729806,0.1594559867662761,0.9988940323881709,0.0011060119608372315
"they would cover it up by using chemicals. "" it would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption.""",0.15056567433126328,0.19321464111404446,0.9918583379159136,0.00814160847745328
"These social classes were placed in a pyramid.  On top of the pyramid meaning these people had the most power, are Gods and Pharaohs.  In the text it states ""  Their leaders, called pharaohs, were believed to be gods in human form. They had absolute power over their subjects."" Preists and nobles were right under the Pharaohs and Gods. They profited from the Pharaohs and were responsible for pleasing the gods. Underneath these people were vizers. Vizers would be a supervisor and ensured that taxes would be collected. Next is scribes, scribes would keep goverment records and could read and write.  On the bottom of the pyramid would be soldiers, slaves, and farmers. Soldiers would watch people who were involved in building structures. Farmers tended the farms and raised animals. They would pay hay as tax incase of famine to the Pharaoh.  Slaves were people caught in war and used for building structures. "" Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.""",0.7061876553016879,0.6024985615179631,1.795280788215776e-06,0.999998211855127
"An ideal tragedy must excite pity and fear in the audience. Ideal tragedies must also be about a man that is neither bad nor good and his misfortune is brought upon him because of a mistake. This man must also be wealthy or royalty. Finally, the plot should be single and the change of fortune should move from good to bad. ",0.33892937569277887,0.3610636893760545,0.32942575983491623,0.6705742423819904
"Three Elements that are ideal for the perfect tragedy are 1) The use of a complex charecter who is neutral and goes through a great amount of chaos due to being known as misfortunate. 2)A sequence of events that causes the protagonist to go from Good to bad instead to emphasize the value of lost, 3)A ending that resembles one of tragedy and not comedy.",0.33892937569277887,0.3610636893760545,0.10114875482470727,0.8988512606694201
"The first element of an ideal tragedy is the contruction of a plot, changing from good to bad. The main character should have some fortune in the beginning and then some error should happen that ends the tragedy on something terrible. Furthermore, a good tragedy should have a complex plot that brings different feelings of excitement, shock, and sadness to the reader. Finally, an ideal tragedy should have a main character that is neither good or bad. They start out highly prosperous and known, but due to a bad decision , their life takes a turn for the worse.",0.47927041121548536,0.4075233196062123,0.009986580443284768,0.9900134493035125
"There were many different ways the factory would cover up spoiled meat. For example, they would try to cover up the smell and give away the meat spoiled meat for free. In the text, it states, ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters....""(Sinclair 2). Another way the factory would try to cover up spoiled meat is inserting the meat with a hot iron. The passage says, ""Also, after the hams had been smoked, there would be found some that had gone to the bad. Formerly these had been sold as “Number Three Grade,” but later on some ingenious person had hit upon a new device, and now they would extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron,""(Sinclair 2). In conclusion, there were many more ways the factory would try to cover up meat and the whole operation, in general, was just unsanitary. ",0.5481581037887662,0.43651118615550555,0.00021644427613678487,0.9997835748655356
"in the passage ""Egyptian Social Structure "" by USHistory.org  the text states ""the visor ensured that taxes were collected"" the text also states""priest were responsible for pleasing the gods¨.   in conclusion the people of egypt contributed to their government in many diffrent ways",0.24563351413210038,0.31084049646747736,0.5581968441782623,0.44180315966614586
A tragedy should be arranged on a complex plan and it should invoke pity and fear in the audience. A virtuous man can't go from adversity to prosperity because that would invoke outrage.  An utter villan can't experience a downfall because that wouldn't cause pity. The main character should be mostly good and be brought down by an error in judgement of frailty. They must be highly renowned or prosperous so their difficulties have an effect on others.,0.41845745619197433,0.2974951413127933,0.3961876988695393,0.6038122442174897
Factories would use spoiled meats and sell them so they wouldn't watse a lot of money .They would also use all the entire meat so they didn't have to waste anything they would still profit from it .,0.22884538705376573,0.40197993213592664,0.5071398240461055,0.4928601794350778
"How the  factory would use or cover up spoiled meat, whenever meat would go bad it could not be used for anyhthing else, either to can it or chop it up into sausage ",0.1207899701287489,0.04091624275987166,0.9999202487380962,7.972306941476163e-05
they would use chemicals and chemistery and soda to change the odors so they wouldnt get caught and selled it as number 1 grade. they made fancy names.,0.010960790186879399,0.20223390242570072,0.9833153565146378,0.016684674568569806
"The Egyption goverment used social status like a pyramid. The higher social class you have the more power you have, and the lower class you had would give you less power. In paragrph 1 it says ¨egyption was structured lke a pyramids. At the top where gods¨ which shows that egyptions believed gods had the higest amount of power. In paragrah 11   ",0.37029935240320916,0.37484913317864854,0.3013286392453037,0.6986714223765462
"""The change of fortune should be not from bad to good, but, reversely, from good to bad. "" The plot would be going downhill and starting good to bad.  ",0.016788127078335935,0.05546071208544137,0.9999933242590934,6.715094589337637e-06
"    There are many diffrent levels of the Egyptian system of governmant. The article,""Egyptian Social Structure"" says, "" the top were gods¨ In fact, their gods are like our presidents. As a result, there are diffrent levels of the Egyptian system of government.",0.1740815272129355,0.16596919590608533,0.9964712748824833,0.003528694128342752
"Workers would use harsh chemicals, such as Borax to treat extremely rotten/spoiled meat, they would re-pickle spoiled meat with a much stronger pickle to hide the spoiled taste. Many hams had the spoiled parts cut out of them and sold, and scraps built up from each year were dumped into the sausage and sold to the unsuspecting public.",0.33892937569277887,0.3610636893760545,0.333102573151387,0.6668973992892623
it is so important to history.  it is a plae of the elders or rulers. the rulers  had soldiers  in to the citys and evacuate the town so they can fight there battles there. they also had colonies like um whats the name tribes like tribes in the citys. the tribes or familys had lived there for a long time and when the war was over they rebuilt the city and lived there once again.,0.12704982144959126,0.2204600863220036,0.9749463020059147,0.025053669412925392
The summarie of the ancient Egyptian system it was like pyramid the highest one at the top lowest at bottom. The ones at top didn't have to do much unlike the other at the bottom had to work farmers didn't get prazid ethier. The government is almost the same as now but were not in a certian catagoery. That is the summerie of the goverment stucture. ,0.09433168842251646,0.20874711156550996,0.9981702509432533,0.00182970166504843
"It started quickly because he used repeatitive drills, he used discipline and loyalty.  The experimeant was ended  because the group created a sense of superiority over others and thats what usually makes people think it’s justifiable.",0.28388738137327224,0.38152181075599045,0.27606337390882074,0.7239365981260457
"In the Ancient Egyptians system of government was that Pharaohs were at the top of the tower, these people were known as half-god and half-human(or Demigods). Then nobles and priests were underneath the pharaoh, nobles can hold the government posts, while the priests were in charge of pleasing the gods. Soldiers were next in the pyramid. They fought in war, as well as supervising farmers, peasants, and slaves. Artisans and traders were important to Ancient Egypt as they sell goods to the public. At the bottom of the pyramid there were, slaves, farmers, and peasents. Farmers tended the crops, raised animals, kept canals and reservors.",0.4653671922040463,0.4924749885320815,0.005434205243151204,0.9945658277308992
"Aristotle states many elements of the 'ideal tragedy,' the three most notable being, a relatable character who is neither good nor evil, the tragedy that takes place stems from an error or mistake, and the fortune of the character plummets from good to bad. These ideas are most closely summed up when he writes, ""[t]he change of fortune should be...from good to bad"" (Paragraph 3). As well as when he continues on to note, ""[i]t should come about as the result not of vice, but of some great error or frailty, in a character either such as we have described, or better rather than worse"" (Paragraph 3). These quotes quite explicitly state 3 of the main components of which Aristotle's 'ideal tragedy' is based upon.",0.590390226716335,0.3785308477493819,0.0006344401398678679,0.9993656258038824
"The ways that the factories would cover up spoiled meat might as well be making it even worse and unhealthy cause they basically cover the smell and taste with tons of chemicals. ""meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell... they would extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron...Europe old sausage that had been rejected, and that was moldy and white – it would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption"". The meat factories took any old meat and dose it with chemicals.",0.6176833037706299,0.39357840736608535,0.00012205490629449657,0.9998779293100019
"There were various ways the factory would use or cover up the spoiled meat, such as pickling and then rubbing it with soda, pumping a piece of meat with pickle, remove the bone and insert a hot iron, and they would have boneless hams.",0.10400184305041385,0.1320556784283214,0.9969816114328732,0.003018474230096732
"The Third Wave was created as a social expirement that no matter how wrong something might be, people will do it to be like everyone else. It started out with just a couple of rules then escalated to many rules and they had a salute that the students had to do both in class and out of class. The expirement soon got too out of hand and Jones called it off. ",0.33892937569277887,0.3610636893760545,0.005851326825105491,0.9941487131368534
The ideal tragic hero should be basically a good man with a minor flaw or tragic trait. The Tragedy should issue from this minor flaw or error. The fail and sufferings and death of such a hero would certainly generate feelings of pity and fear,0.23393657256690054,0.19972785025385387,0.881375839191172,0.11862410734753626
"The working  coundtion  for wokers was terrible because  their fingers would be cut off. For example""...swollen so that their fingers spread out like a fan"". This qoute shows that their finger would be cut off due the amounts of time he's working And it's not worth losing you fingers for a job. ",0.11919569762083296,0.1794291973114504,0.9794394928699696,0.02056051397120289
"There are 3 classes. Upper, midle, and lower. The upper class consists of royalty, rich landowners,  government officials, priests, army officers and doctors. The middle class is made up of merchants, manufactuars, and  artisans. The lower class consists of  servents and slaves.",0.33892937569277887,0.3610636893760545,0.25537289844801175,0.7446271032420752
"the social classing of  Egypt is built somewhat like a pyramid, with gods and pharaohs at the top and slaves at the bottom. We are shown that the gods and the king are both at the top, as the narrator states ""At the top were the gods, such as Ra, Osiris, and Isis. Egyptians believed that the gods controlled the universe. Therefore, it was important to keep them happy. They could make the Nile  overflow, cause famine, or even bring death."" They also show that the pharoah at the top when the narrator states ""The Egyptians also elevated some human beings to gods. Their leaders, called pharaohs, were believed to be gods in human form. They had absolute power over their subjects. After pharaohs died, huge stone pyramids were built as their tombs. Pharaohs were buried in chambers within the pyramids.""",0.4390884010067508,0.27643746284741444,0.06477572717371127,0.9352242731604473
"The gods had the most power of all, pharaohs the second power and they treated the pharaohs like gods, and the priestes had the least amount of power",0.10400184305041385,0.1320556784283214,0.9971424252629307,0.0028576424731683045
Egyptian social structure included every level of job and their value. Different social classes were involved by giving them the specific requirements to do what they have to do. Paragraph 2 explains the highest role that you can have and controls everything. The highest role orders the roles with the less value in order to do their job. Throught the text it explains the roles of every single job and how it contributes to the society and government to have a balanced community with no consequences.,0.4039178743421653,0.5972292887358914,0.09545992833340704,0.9045400647684386
"""Egyptian social structure"" is a intresting artical about the social structure's in Egypt. Different social classes were invoved in the government by talking about the history and some one doing  one thank and someone else doing something differnt . The text says,  ""Egyptian society was structured like a pyramid."" The Egyption society was made up of moltipal people doing different things to get it done faster.",0.24563351413210038,0.31084049646747736,0.60181470474711,0.3981852398027712
"There are many way's that the factory would use or cover up spolied meat. One example is""To pump into these the packers had a second and much stronger pickle which destroyed the odor—a process known to the workers as “giving them thirty per cent.”    Another example is""It was only when the whole ham was spoiled that it came into the department of Elzbieta. Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference."" This shows some of the many way's they would ty to cover up spolied meat.",0.47853425983716347,0.3520444280643982,0.12356918595643163,0.8764308445984044
"The social structure of the ancient government, in hindsight, was messed up, not only because it involved slaves but also because it was unchangeble and based on pure luck alone. Today, though still messed up in it's own ways, has changed a lot! For one, the slavery bit has been completely banned and you can also change your posititon in society (unless you're homeless, then you'll normally die before you even get to the second interview). Like I said, social classes will always be messed up, but they're getting better by the minute!",0.15332861264688694,0.4364976120066705,0.6117929704433387,0.38820706358477247
The ancient Egyptian system of goverment was a the scoial pyrimid. People worshiped them because they were the ones that controlled the universe. All the other people wereat the bottom of the primid like famers and slaves. And the Gods and others were at the top. That's how it was difffernt in the social classes that involed in this goverment. ,0.22884538705376573,0.40197993213592664,0.47288382582895755,0.5271162668157684
"They would put pickle juice in or on the pig and they would rub it in soda to take away the smell, and then they would douse the meat in borax and glycerin for it to be made all over again and the worst part is that they put poisoned bread out on the meat then the rats would eat it and they would die while on the meat and the workers wouln't even take the dead rats off of the meat, so the rats, poisoned bread, and the meat (not to mention the germs that would come from the workers themselves) would all go into the hopper and be made into meat that they would sell to people for them to eat without even knowing what is in their already purchased meat.",0.26003765803195333,0.20984975894208663,0.7687810049129074,0.23121894082478947
The third wave developed over a very short period of time because people likely wanted a sense of susperiority and people not included in the intial parts of the experiment joined it to feel superior to tohse who were not.,0.11474087494606902,0.16689880069629442,0.9972040566566589,0.002796005957588309
" Ancient Egypt had three main social classes--upper, middle, and lower. The upper class consisted of the royal family, rich landowners, government officials, important priests and army officers, and doctors. The middle class was made up chiefly of merchants, manufacturers, and artisans. The lower class, the largest class by far, consisted of unskilled labourers. Most of them worked on farms. Prisoners captured in foreign wars became slaves and formed a separate class.",0.3987844210467439,0.3948223437238227,0.021712087210991063,0.9782879277180155
"It was monstrously fast. Students stated discriminating against non-members. They created their own salute within the group. Members were more motivated and performed better in class. This had appealed to other kids in the school. The project was beginning to slip out of Mr. Jones' control, so he terminated the experiment.",0.33892937569277887,0.3610636893760545,0.3687418802521423,0.6312581222444634
"According to the text and from what I had just read, the social classes (goverment) were different by one, the Nobels and the Priests, two the Egyptian's staves, and three, The gods ""rules"" ( Ra, Osiris, and Isis).",0.07974983879042047,0.10382223209446731,0.9999711512625102,2.88468989628343e-05
"The  factory would cover up spoiled meat by bringing it to the department of elzibeta , chopped up into sausage, or canned. In the text it says ""It was only when the whole ham was spoiled that it came into the department of Elzbieta. Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference."" and ""For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" At the department of elzbieta  mixed a buch of random meat and cut it up until no oder was able to be identified or it could be chopped into sausage or canned.  Thus being, these are the ways that the facotory used and covered up spoiled meat.",0.5086136009886135,0.23350468405799424,0.14860562835236948,0.8513944321829928
"The three main elements of an ideal tradegy are that it should have a complex plan, it should create fear and pity into the minds of others and should go from prospering at a certain time and slowly moving onto a more adverse point in time for a character",0.17583196444825555,0.0204581213799358,0.9992801524738312,0.000719849502615451
"The Third Wave developed over such a short period of time because students started to see other students joining this movement so they were also interested. The experiment was ended because Jones felt that it was slipping out of control because so many students were involved in the project. In paragraph 4 it states, ""By the fourth day of the experiment, the students became increasingly involved in the project and their discipline and loyalty to the project was so outstanding that Jones felt it was slipping out of control. He decided to terminate the movement...""",0.37029935240320916,0.37484913317864854,0.18069253231707924,0.8193074837429308
the egipt the gods and stuff they neaded toharvist all they neaded to do so they can atart withtheir builds cuz it needs a place. They need to get the gods together so they can make a new rule,0.059118893975643655,0.1248799105598454,0.9999011751926482,9.876674682853168e-05
"They would grind it up into the better meat sometimes. Sometimes what they would do put botox or gelatin on it too, to make it look better than it actually was. ",0.2142635374216701,0.29705505266488325,0.5697842614571674,0.4302157424696749
